3502507,Aparecida,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:08 am,05:51 pm,0.88 km/h,cloudly_day,Não
3531704,Monteiro Lobato,São Paulo,Brasil,13,07/09,20:51,Chuva,06:11 am,05:54 pm,1.08 km/h,rain,Sim
3531704,Monteiro Lobato,São Paulo,Brasil,13,08/09,20:51,Chuvas esparsas,06:11 am,05:54 pm,1.08 km/h,rain,Sim
3531704,Monteiro Lobato,São Paulo,Brasil,13,09/09,20:51,Parcialmente nublado,06:11 am,05:54 pm,1.08 km/h,cloudly_day,Não
3531704,Monteiro Lobato,São Paulo,Brasil,13,10/09,20:51,Parcialmente nublado,06:11 am,05:54 pm,1.08 km/h,cloud,Não
3531704,Monteiro Lobato,São Paulo,Brasil,13,11/09,20:51,Chuvas esparsas,06:11 am,05:54 pm,1.08 km/h,rain,Sim
3531704,Monteiro Lobato,São Paulo,Brasil,13,12/09,20:51,Chuva,06:11 am,05:54 pm,1.08 km/h,rain,Sim
3531704,Monteiro Lobato,São Paulo,Brasil,13,13/09,20:51,Chuvas esparsas,06:11 am,05:54 pm,1.08 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,04/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,05/09,21:12,Tempo nublado,06:09 am,05:52 pm,1.48 km/h,cloudly_day,Não
3532306,Natividade da Serra,São Paulo,Brasil,11,06/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,07/09,21:12,Chuva,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,08/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,09/09,21:12,Parcialmente nublado,06:09 am,05:52 pm,1.48 km/h,cloudly_day,Não
3532306,Natividade da Serra,São Paulo,Brasil,11,10/09,21:12,Parcialmente nublado,06:09 am,05:52 pm,1.48 km/h,cloud,Não
3532306,Natividade da Serra,São Paulo,Brasil,11,11/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,12/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3532306,Natividade da Serra,São Paulo,Brasil,11,13/09,21:12,Chuvas esparsas,06:09 am,05:52 pm,1.48 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,04/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,05/09,21:12,Tempo nublado,06:10 am,05:53 pm,1.8 km/h,cloudly_day,Não
3535606,Paraibuna,São Paulo,Brasil,12,06/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,07/09,21:12,Chuva,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,08/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,09/09,21:12,Parcialmente nublado,06:10 am,05:53 pm,1.8 km/h,cloudly_day,Não
3535606,Paraibuna,São Paulo,Brasil,12,10/09,21:12,Parcialmente nublado,06:10 am,05:53 pm,1.8 km/h,cloud,Não
3535606,Paraibuna,São Paulo,Brasil,12,11/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,12/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3535606,Paraibuna,São Paulo,Brasil,12,13/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.8 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,04/09,20:51,Tempo nublado,06:09 am,05:52 pm,0.73 km/h,cloudly_day,Não
3538006,Pindamonhangaba,São Paulo,Brasil,14,05/09,20:51,Chuvas esparsas,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,06/09,20:51,Chuvas esparsas,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,07/09,20:51,Chuva,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,08/09,20:51,Chuvas esparsas,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,09/09,20:51,Parcialmente nublado,06:09 am,05:52 pm,0.73 km/h,cloudly_day,Não
3538006,Pindamonhangaba,São Paulo,Brasil,14,10/09,20:51,Parcialmente nublado,06:09 am,05:52 pm,0.73 km/h,cloudly_day,Não
3538006,Pindamonhangaba,São Paulo,Brasil,14,11/09,20:51,Chuvas esparsas,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,12/09,20:51,Chuva,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538006,Pindamonhangaba,São Paulo,Brasil,14,13/09,20:51,Chuvas esparsas,06:09 am,05:52 pm,0.73 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,04/09,21:12,Tempo nublado,06:08 am,05:51 pm,1.25 km/h,cloudly_day,Não
3538501,Piquete,São Paulo,Brasil,13,05/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,06/09,21:12,Parcialmente nublado,06:08 am,05:51 pm,1.25 km/h,cloud,Não
3538501,Piquete,São Paulo,Brasil,13,07/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,08/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,09/09,21:12,Parcialmente nublado,06:08 am,05:51 pm,1.25 km/h,cloudly_day,Não
3538501,Piquete,São Paulo,Brasil,13,10/09,21:12,Tempo limpo,06:08 am,05:51 pm,1.25 km/h,clear_day,Não
3538501,Piquete,São Paulo,Brasil,13,11/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,12/09,21:12,Chuva,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3538501,Piquete,São Paulo,Brasil,13,13/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,1.25 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:08 am,05:51 pm,0.88 km/h,cloudly_day,Não
3540754,Potim,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,06/09,21:12,Tempo nublado,06:08 am,05:51 pm,0.88 km/h,cloudly_day,Não
3540754,Potim,São Paulo,Brasil,14,07/09,21:12,Chuva,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,09/09,21:12,Tempo limpo,06:08 am,05:51 pm,0.88 km/h,clear_day,Não
3540754,Potim,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:08 am,05:51 pm,0.88 km/h,cloudly_day,Não
3540754,Potim,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,12/09,21:12,Chuva,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3540754,Potim,São Paulo,Brasil,14,13/09,21:12,Chuvas esparsas,06:08 am,05:51 pm,0.88 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3541901,Queluz,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,06/09,21:12,Tempo nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3541901,Queluz,São Paulo,Brasil,14,07/09,21:12,Chuva,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,09/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3541901,Queluz,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,12/09,21:12,Chuva,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3541901,Queluz,São Paulo,Brasil,14,13/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,04/09,21:12,Tempo nublado,06:10 am,05:52 pm,1.85 km/h,cloudly_day,Não
3542305,Redenção da Serra,São Paulo,Brasil,11,05/09,21:12,Tempo nublado,06:10 am,05:52 pm,1.85 km/h,cloudly_day,Não
3542305,Redenção da Serra,São Paulo,Brasil,11,06/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,07/09,21:12,Chuva,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,08/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,09/09,21:12,Tempo limpo,06:10 am,05:52 pm,1.85 km/h,clear_day,Não
3542305,Redenção da Serra,São Paulo,Brasil,11,10/09,21:12,Parcialmente nublado,06:10 am,05:52 pm,1.85 km/h,cloud,Não
3542305,Redenção da Serra,São Paulo,Brasil,11,11/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,12/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3542305,Redenção da Serra,São Paulo,Brasil,11,13/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,1.85 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:09 am,05:51 pm,0.82 km/h,cloudly_day,Não
3544301,Roseira,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,06/09,21:12,Tempo nublado,06:09 am,05:51 pm,0.82 km/h,cloudly_day,Não
3544301,Roseira,São Paulo,Brasil,14,07/09,21:12,Chuva,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,09/09,21:12,Tempo limpo,06:09 am,05:51 pm,0.82 km/h,clear_day,Não
3544301,Roseira,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:09 am,05:51 pm,0.82 km/h,cloudly_day,Não
3544301,Roseira,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,12/09,21:12,Chuva,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3544301,Roseira,São Paulo,Brasil,14,13/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.82 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,04/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,05/09,21:12,Tempo nublado,06:11 am,05:54 pm,2.13 km/h,cloudly_day,Não
3546009,Santa Branca,São Paulo,Brasil,12,06/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,07/09,21:12,Chuva,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,08/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,09/09,21:12,Parcialmente nublado,06:11 am,05:54 pm,2.13 km/h,cloudly_day,Não
3546009,Santa Branca,São Paulo,Brasil,12,10/09,21:12,Tempo nublado,06:11 am,05:54 pm,2.13 km/h,cloudly_day,Não
3546009,Santa Branca,São Paulo,Brasil,12,11/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,12/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3546009,Santa Branca,São Paulo,Brasil,12,13/09,21:12,Chuvas esparsas,06:11 am,05:54 pm,2.13 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,04/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,05/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,06/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,07/09,21:12,Chuva,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,08/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,09/09,21:12,Tempo limpo,06:10 am,05:53 pm,1.29 km/h,clear_day,Não
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,10/09,21:12,Parcialmente nublado,06:10 am,05:53 pm,1.29 km/h,cloud,Não
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,11/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,12/09,21:12,Chuva,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3548203,Santo Antônio do Pinhal,São Paulo,Brasil,10,13/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.29 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3552007,Silveiras,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,06/09,21:12,Tempo nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3552007,Silveiras,São Paulo,Brasil,14,07/09,21:12,Chuva,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,09/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:07 am,05:50 pm,1.24 km/h,cloudly_day,Não
3552007,Silveiras,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,12/09,21:12,Chuva,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3552007,Silveiras,São Paulo,Brasil,14,13/09,21:12,Chuvas esparsas,06:07 am,05:50 pm,1.24 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,04/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,05/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,06/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,07/09,21:12,Chuva,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,08/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,09/09,21:12,Tempo limpo,06:10 am,05:53 pm,1.92 km/h,clear_day,Não
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,10/09,21:12,Parcialmente nublado,06:10 am,05:53 pm,1.92 km/h,cloud,Não
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,11/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,12/09,21:12,Chuva,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3548609,São Bento do Sapucaí,São Paulo,Brasil,10,13/09,21:12,Chuvas esparsas,06:10 am,05:53 pm,1.92 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,04/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,06/09,21:12,Tempo nublado,06:05 am,05:49 pm,1.75 km/h,cloudly_day,Não
3549607,São José do Barreiro,São Paulo,Brasil,14,07/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,09/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:05 am,05:49 pm,1.75 km/h,cloud,Não
3549607,São José do Barreiro,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,12/09,21:12,Chuva,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549607,São José do Barreiro,São Paulo,Brasil,14,13/09,21:12,Chuva,06:05 am,05:49 pm,1.75 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,04/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,05/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,06/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,07/09,20:52,Chuva,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,08/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,09/09,20:52,Tempo limpo,06:11 am,05:54 pm,3.09 km/h,clear_day,Não
3549904,São José dos Campos,São Paulo,Brasil,14,10/09,20:52,Tempo nublado,06:11 am,05:54 pm,3.09 km/h,cloudly_day,Não
3549904,São José dos Campos,São Paulo,Brasil,14,11/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,12/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3549904,São José dos Campos,São Paulo,Brasil,14,13/09,20:52,Chuvas esparsas,06:11 am,05:54 pm,3.09 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,04/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,05/09,21:12,Tempo nublado,06:09 am,05:51 pm,0.97 km/h,cloudly_day,Não
3550704,São Sebastião,São Paulo,Brasil,16,06/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,07/09,21:12,Chuva,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,08/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,09/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,10/09,21:12,Tempo nublado,06:09 am,05:51 pm,0.97 km/h,cloudly_day,Não
3550704,São Sebastião,São Paulo,Brasil,16,11/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,12/09,21:12,Chuvas esparsas,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3550704,São Sebastião,São Paulo,Brasil,16,13/09,21:12,Chuva,06:09 am,05:51 pm,0.97 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,04/09,21:12,Tempo nublado,06:10 am,05:52 pm,0.72 km/h,cloudly_day,Não
3554102,Taubaté,São Paulo,Brasil,13,05/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,06/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,07/09,21:12,Chuva,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,08/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,09/09,21:12,Parcialmente nublado,06:10 am,05:52 pm,0.72 km/h,cloudly_day,Não
3554102,Taubaté,São Paulo,Brasil,13,10/09,21:12,Parcialmente nublado,06:10 am,05:52 pm,0.72 km/h,cloud,Não
3554102,Taubaté,São Paulo,Brasil,13,11/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,12/09,21:12,Chuva,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554102,Taubaté,São Paulo,Brasil,13,13/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.72 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,04/09,21:12,Tempo nublado,06:10 am,05:52 pm,0.69 km/h,cloudly_day,Não
3554805,Tremembé,São Paulo,Brasil,14,05/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,06/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,07/09,21:12,Chuva,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,08/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,09/09,21:12,Parcialmente nublado,06:10 am,05:52 pm,0.69 km/h,cloudly_day,Não
3554805,Tremembé,São Paulo,Brasil,14,10/09,21:12,Parcialmente nublado,06:10 am,05:52 pm,0.69 km/h,cloudly_day,Não
3554805,Tremembé,São Paulo,Brasil,14,11/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,12/09,21:12,Chuva,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3554805,Tremembé,São Paulo,Brasil,14,13/09,21:12,Chuvas esparsas,06:10 am,05:52 pm,0.69 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,04/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,05/09,21:12,Tempo nublado,06:08 am,05:50 pm,0.96 km/h,cloudly_day,Não
3555406,Ubatuba,São Paulo,Brasil,17,06/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,07/09,21:12,Chuva,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,08/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,09/09,21:12,Parcialmente nublado,06:08 am,05:50 pm,0.96 km/h,cloudly_day,Não
3555406,Ubatuba,São Paulo,Brasil,17,10/09,21:12,Tempo nublado,06:08 am,05:50 pm,0.96 km/h,cloudly_day,Não
3555406,Ubatuba,São Paulo,Brasil,17,11/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,12/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
3555406,Ubatuba,São Paulo,Brasil,17,13/09,21:12,Chuvas esparsas,06:08 am,05:50 pm,0.96 km/h,rain,Sim
